0,1,2,3,4,5
1632272493641,1.5,24.06,0.0,0,17.311523
1632272500695,0.5,24.06,0.0,0,4.741211
1632272507756,1.0,24.06,0.0,0,5.151367
1632272514811,2.0,24.06,0.0,0,5.3095703
1632272521867,1.5,24.06,0.0,0,6.4228516
1632272528929,1.0,24.06,0.0,0,17.432617
1632272535992,0.5,24.06,0.0,0,5.1171875
1632272543053,0.5,24.06,0.0,0,4.9746094
1632272550123,1.5,24.06,0.0,0,4.9746094
1632272557178,2.0,24.06,0.0,0,6.305664
1632272564237,0.0,24.06,0.0,0,17.786133
1632272571293,1.5,24.06,0.0,0,4.975586
1632272578348,0.5,24.06,0.0,0,17.141602
1632272585410,1.0,24.06,0.0,0,5.151367
1632272592471,0.5,24.06,0.0,0,5.2509766
1632272599533,2.0,24.06,0.0,0,5.0341797
1632272606596,1.5,24.06,0.0,0,6.129883
1632272613656,0.5,24.06,0.0,0,17.262695
1632272620715,0.5,24.06,0.0,0,5.0341797
1632272627786,1.5,24.06,0.0,0,5.2685547
1632272634843,1.5,24.06,0.0,0,4.857422
1632272641907,1.5,24.06,0.0,0,6.129883
1632272648965,0.5,24.06,0.0,0,17.37793
1632272656023,0.0,24.06,0.0,0,5.4726562
1632272663079,1.0,24.06,0.0,0,5.0478516
1632272670134,1.0,24.06,0.0,0,4.975586
1632272677207,0.5,24.06,0.0,0,6.2470703
1632272684276,0.0,24.06,0.0,0,6.729492
1632272691331,0.5,24.06,0.0,0,4.798828
1632272940458,68.5,24.29,6.2222223,9,7.348633
1632272947533,66.2,24.29,4.3333335,27,6.1533203
1632272954596,66.3,24.29,4.678571,28,6.583008
1632272961694,73.9,24.29,5.0,14,281.05762
1632272968772,72.0,24.32,4.677419,31,292.59863
1632272975875,74.4,24.32,5.6206894,29,281.68848
1632272982981,68.8,24.32,4.65625,32,7.446289
1632272990054,74.6,24.32,4.6666665,27,542.0615
1632272997138,72.0,24.32,5.117647,17,280.8828
1632273004233,78.1,24.32,5.1578946,19,19.44043
1632273011339,73.0,24.32,5.1538463,26,7.149414
1632273018411,75.9,24.29,4.814815,27,18.214844
1632273025490,80.0,24.32,4.6363635,22,6.8154297
1632273032563,66.2,24.34,4.590909,22,5.8710938
1632273039633,72.9,24.34,4.52,25,6.8183594
1632273046698,67.3,24.34,4.7,20,7.7060547
1632273053756,73.0,24.34,4.8846154,26,18.55957
1632273060834,70.6,24.34,4.571429,7,5.7314453
1632273067916,67.8,24.34,5.130435,23,281.46094
1632273075004,74.5,24.34,5.869565,23,19.297852
1632273082092,69.7,24.34,5.12,25,282.7959
1632273089150,64.6,24.34,5.354839,31,19.50293
1632273096218,68.5,24.34,4.84375,32,7.7177734
1632273112763,73.1,24.37,5.0,16,282.26465
1632273119836,74.0,24.39,5.212121,33,281.8164
1632273126901,68.0,24.39,4.8636365,22,252.92676
1632273133954,76.6,24.39,5.0588236,17,295.18262
1632273141053,69.8,24.39,5.5384617,26,5.868164
1632273148113,69.7,24.39,5.0,10,282.4873
1632273155201,69.8,24.39,5.65,20,6.2578125
1632273162280,65.8,24.42,5.0,30,9125.0
1632273169357,71.6,24.39,5.0689654,29,18.610352
1632273176429,72.9,24.39,4.92,25,6.3242188
1632273183492,72.6,24.39,5.3103447,29,18.217773
1632273190572,65.0,24.42,4.8125,16,7.040039
1632273197643,74.5,24.42,4.882353,17,8.381836
1632273204708,73.9,24.42,5.0416665,24,6.826172
1632273211780,63.1,24.39,130.0,24,8.549805
1632273218867,71.4,24.42,4.9130435,23,17.204102
1632273225926,77.5,24.42,5.076923,26,6.90625
1632273232995,72.4,24.42,5.035714,28,5.4248047
1632273240051,66.2,24.42,4.9333334,15,6.7021484
1632273247108,75.1,24.42,5.1666665,24,7.421875
1632273254156,68.8,24.42,5.04,25,20.02539
1632273261234,66.5,24.42,4.9310346,29,6.0820312
1632273268290,69.8,24.42,5.0,25,5.868164
1632273275350,66.2,24.39,5.0666666,30,5.416992
1632273282441,72.0,24.42,5.0454545,22,8.03418
1632273289493,68.5,24.42,4.952381,21,6.8378906
1632273296567,64.5,24.42,4.9166665,24,7.557617
1632273303639,72.5,24.42,5.0333333,30,18.549805
1632273310711,66.5,24.42,5.0,17,5.9853516
1632273317795,64.0,24.42,5.035714,28,7.444336
1632273324859,75.9,24.42,5.037037,27,6.256836
1632273331928,67.5,24.42,380.0,24,7.5341797
1632273339013,69.3,24.42,5.0526314,19,19.336914
1632273346079,77.4,24.42,5.090909,22,5.8095703
1632273353156,100.0,24.87,5.2352943,17,6.2001953
1632273360241,89.5,25.35,140.38461,26,5.0478516
1632273367339,100.0,25.38,5.894737,19,8.075195
1632273374405,71.5,24.42,5.181818,22,10.8671875
1632273381483,73.9,24.42,5.25,24,6.586914
1632273388562,71.5,24.42,5.0,17,17.538086
1632273396203,72.0,24.42,23.904762,21,5.8115234
1632273403273,71.5,24.42,153.66667,27,7.1748047
1632273410341,65.5,24.42,5.047619,21,7.7783203
1632273417403,66.7,24.42,5.172414,29,7.6416016
1632273424478,72.0,24.42,5.076923,26,5.866211
1632273431542,75.9,24.42,5.1764708,17,6.0839844
1632273438613,77.5,24.44,5.681818,22,18.936523
1632273445694,67.0,24.42,5.2272725,22,6.2001953
1632273452771,63.8,24.42,5.142857,21,6.8291016
1632273459852,71.7,24.44,5.148148,27,5.7998047
1632273466919,66.5,24.44,5.4,20,8.248047
1632273473988,69.3,24.42,5.2285714,35,18.543945
1632273481050,75.6,24.44,5.1923075,26,7.9677734
1632273488135,77.0,24.42,5.413793,29,6.3251953
1632273495193,70.1,24.44,5.25,16,7.080078
1632273502286,67.0,24.44,5.3448277,29,7.203125
1632273509355,71.9,24.44,5.25,32,17.762695
1632273516429,64.3,24.42,5.5,18,5.870117
1632273523505,66.7,24.44,5.2352943,17,19.223633
1632273530573,70.7,24.44,5.1538463,26,7.2177734
1632273537664,66.3,24.44,5.2222223,18,8.422852
1632273544740,71.5,24.44,5.347826,23,7.533203
1632273551838,69.8,24.44,5.428571,21,7.580078
1632273558912,80.4,24.44,5.6538463,26,18.016602
1632273565981,66.2,24.42,5.2380953,21,5.8115234
1632273573053,63.3,24.44,380.0,24,7.4814453
1632273580114,68.5,24.42,5.2916665,24,7.665039
1632273587181,81.0,24.42,5.3703704,27,7.4033203
1632273594245,72.0,24.44,5.347826,23,18.646484
1632273601321,65.2,24.44,5.6363635,11,6.3720703
1632273608401,74.0,24.44,6.590909,22,5.8134766
1632273615533,69.8,24.44,5.296296,27,7.4833984
1632273622625,63.5,24.44,5.5416665,24,7.2802734
1632273629711,72.5,24.44,5.5238094,21,8.042969
1632273636772,68.5,24.42,380.0,24,6.305664
1632273643848,64.0,24.44,5.285714,14,20.188477
1632273650909,70.5,24.44,5.5,24,5.598633
1632273657974,76.1,24.44,5.521739,23,5.305664
1632273665047,67.3,24.44,5.590909,22,6.2529297
1632273672140,67.3,24.44,5.428571,28,7.2021484
1632273679195,80.4,24.44,5.409091,22,18.124023
1632273686257,67.2,24.42,5.5384617,26,7.084961
1632273693334,70.5,24.42,5.428571,35,7.104492
1632273700393,70.4,24.44,5.4074073,27,7.151367
1632273707450,71.0,24.42,5.5172415,29,9.223633
1632273714507,71.5,24.42,6.0,26,6.7685547
1632273721578,70.6,24.42,5.6060605,33,6.258789
1632273728656,71.1,24.42,5.3636365,22,17.264648
1632273735705,69.0,24.44,5.2941175,17,6.258789
1632273742784,73.0,24.42,5.3846154,26,5.557617
1632273749853,70.6,24.42,5.6363635,11,7.158203
1632273756920,68.0,24.42,5.5263157,19,7.588867
1632273763988,72.5,24.44,5.451613,31,18.95996
1632273771080,70.1,24.42,5.571429,28,6.140625
1632273778177,63.5,24.42,5.44,25,6.3779297
1632273785258,70.3,24.42,5.633333,30,6.149414
1632273792336,82.1,24.42,5.6875,16,7.977539
1632273799391,67.3,24.42,5.3125,16,19.24707
1632273806452,69.3,24.44,380.0,24,5.7890625
1632273813527,78.4,24.44,5.6,25,19.573242
1632273820600,68.0,24.44,5.4347825,23,5.0341797
1632273827678,63.8,24.42,5.3846154,26,7.7041016
1632273834748,72.5,24.44,5.392857,28,5.4248047
1632273841805,71.0,24.44,5.928571,14,8.2109375
1632273848874,64.0,24.44,5.48,25,18.489258
1632273855942,69.5,24.44,5.4,25,6.6416016
1632273863014,72.5,24.44,5.6206894,29,6.526367
1632273870084,71.0,24.44,5.52,25,6.2558594
1632273877151,71.0,24.44,5.4827585,29,7.258789
1632273884203,71.8,24.44,5.4347825,23,19.291992
1632273891284,66.7,24.44,5.6190476,21,6.883789
1632273898374,70.0,24.42,5.5416665,24,7.600586
1632273905445,72.1,24.42,5.448276,29,6.838867
1632273912528,69.2,24.44,5.4375,16,6.9677734
1632273919605,75.4,24.42,5.5333333,30,7.211914
1632273926672,67.5,24.44,5.703704,27,6.2666016
1632273933748,63.8,24.42,5.5,24,18.56543
1632273940830,71.9,24.42,6.0526314,19,6.7998047
1632273947903,78.9,24.44,6.0,22,6.1220703
1632273954962,73.9,24.44,5.9411764,17,6.149414
1632273962042,64.8,24.44,5.6,25,6.303711
1632273969132,69.3,24.44,5.65,20,18.045898
1632273976209,71.4,24.44,5.590909,22,5.8115234
1632273983305,64.3,24.44,5.5833335,24,6.7001953
1632273990387,71.5,24.44,5.5882354,17,5.3632812
1632273997443,72.5,24.44,5.521739,23,7.084961
1632274004509,65.7,24.44,5.478261,23,6.9345703
1632274011592,72.0,24.44,5.45,20,8.328125
1632274018665,74.5,24.44,5.7,30,307.0459
1632274025718,72.6,24.44,5.5,26,5.368164
1632274032795,64.9,24.44,5.7058825,17,7.229492
1632274039879,66.7,24.44,5.5652175,23,7.491211
1632274046958,75.4,24.44,5.5652175,23,8.364258
1632274054029,74.5,24.44,5.631579,19,19.045898
1632274061124,71.5,24.44,5.6923075,26,5.7353516
1632274068201,74.1,24.44,5.521739,23,7.3916016
1632274075252,76.9,24.44,5.612903,31,6.3154297
1632274082353,66.0,24.44,5.607143,28,7.8564453
1632274089426,64.9,24.44,5.548387,31,17.323242
1632274096517,71.2,24.44,5.75,16,7.6064453
1632274103586,73.1,24.44,5.730769,26,20.50879
1632274110648,71.6,24.44,5.647059,34,6.6552734
1632274117704,70.6,24.44,5.529412,17,6.2470703
1632274124781,71.9,24.44,5.6666665,18,7.151367
1632274131844,69.8,24.44,6.7777777,27,7.5302734
1632274138925,72.0,24.44,5.888889,18,18.879883
1632274145989,69.5,24.44,5.6363635,22,6.3154297
1632274153080,67.8,24.44,5.590909,22,5.486328
1632274160155,73.0,24.44,5.48,25,5.7539062
1632274167213,68.5,24.44,5.75,20,8.660156
1632274174289,70.5,24.44,5.56,25,21.192383
1632274181345,67.5,24.44,630.0,24,9.186523
1632274188416,69.3,24.44,5.5185184,27,6.7197266
1632274195499,71.0,24.44,5.6363635,22,6.3779297
1632274202581,70.2,24.44,5.5,12,8.487305
1632274209642,70.9,24.44,5.571429,21,6.2646484
1632274216727,71.2,24.44,5.851852,27,6.708008
1632274223798,68.0,24.44,5.92,25,18.145508
1632274230872,70.6,24.44,5.65,20,6.196289
1632274237951,70.1,24.44,5.727273,22,5.245117
1632274245019,69.2,24.44,5.529412,17,7.274414
1632274252081,66.0,24.44,5.869565,23,7.614258
1632274259152,68.5,24.44,5.8095236,21,18.488281
1632274266213,71.5,24.44,5.64,25,6.8095703
1632274273289,72.1,24.44,5.75,28,5.541992
1632274280349,73.4,24.44,5.571429,21,5.8740234
1632274287425,69.5,24.44,5.6538463,26,8.483398
1632274294516,72.6,24.44,5.756757,37,6.2001953
1632274301581,69.0,24.44,5.6666665,24,6.1445312
1632274308639,75.5,24.44,5.586207,29,20.458984
1632274315693,70.5,24.44,6.2222223,27,6.708008
1632274322748,64.8,24.44,5.935484,31,7.9833984
1632274329812,70.5,24.44,630.0,24,5.751953
1632274336880,71.0,24.44,5.8333335,18,7.3759766
1632274343940,65.7,24.44,5.64,25,17.266602
1632274351039,75.1,24.44,5.75,12,7.446289
1632274358102,69.5,24.44,5.8125,16,6.760742
1632274365170,70.0,24.44,5.7666664,30,6.1416016
1632274372238,67.8,24.44,5.8076925,26,7.6416016
1632274379319,67.5,24.44,5.7741933,31,20.452148
1632274386385,71.2,24.44,5.607143,28,6.135742
1632274393456,67.7,24.44,5.7222223,18,6.430664
1632274400527,72.6,24.44,5.7333336,15,6.1445312
1632274407605,66.0,24.44,5.76,25,7.538086
1632274414687,66.8,24.44,5.727273,22,6.879883
1632274421773,71.9,24.44,5.851852,27,5.8583984
1632274428841,66.5,24.44,5.7391305,23,18.792969
1632274435931,64.0,24.44,5.7419357,31,5.6416016
1632274443003,68.8,24.44,5.6666665,12,7.8779297
1632274450060,72.5,24.44,5.6296296,27,6.760742
1632274457139,72.4,24.44,5.652174,23,10.511719
1632274464202,79.4,24.44,5.7,30,18.547852
1632274471261,80.3,24.44,5.72,25,6.8515625
1632274478338,66.3,24.44,5.8846154,26,5.2128906
1632274485438,65.5,24.44,5.8,25,5.916992
1632274492526,75.9,24.44,5.8095236,21,8.209961
1632274499590,64.8,24.44,5.8333335,24,8.3203125
1632274506660,69.3,24.44,5.7419357,31,293.9912
1632274513752,71.1,24.44,6.0,15,17.94629
1632274520857,81.5,24.44,5.6896553,29,7.723633
1632274527935,68.2,24.47,5.678571,28,6.165039
1632274535011,64.8,24.47,5.956522,23,6.6445312
1632274542087,67.8,24.47,5.75,20,8.381836
1632274549146,68.7,24.44,5.818182,22,18.358398
1632274556238,64.8,24.44,5.888889,18,6.3779297
1632274563325,68.3,24.47,6.92,25,6.0322266
1632274570390,78.9,24.47,5.7777777,18,6.698242
1632274577443,66.7,24.44,5.75,24,7.8222656
1632274584519,64.5,24.44,5.772727,22,7.319336
1632274591588,77.5,24.47,5.7222223,18,5.2490234
